person_id,slug,display_name,address,status,role,roles,tags,domains,holder_token_count,delegated_token_count,active_votes,votes_count,attendance_pct,like_pct,proposals_authored_count,votes_cast_count,eth_received,usdc_received,gnars_received,fungible_transfer_count,nft_received_count,member_url,farcaster,github,authored_proposals,owned_projects,related_projects,notes
0x68f4...d8fc,0x68f4-d8fc,0x68f4...d8fc,0x68f42c51731960b0287269343ab45d7b92bad8fc,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x68f42c51731960b0287269343ab45d7b92bad8fc,,,,,,
0x696e...20ad,0x696e-20ad,0x696e...20ad,0x696e1d3c3e43dc24bed7536b645471e60d0320ad,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x696e1d3c3e43dc24bed7536b645471e60d0320ad,,,,,,
0x69c9...9503,0x69c9-9503,0x69c9...9503,0x69c9091570208b5de6e89ce21c01738818ed9503,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x69c9091570208b5de6e89ce21c01738818ed9503,,,,,,
0x6a56...f0c2,0x6a56-f0c2,0x6a56...f0c2,0x6a56f8613c494c95de6adccbf9747b37f67af0c2,active,community member,,delegate|holder,,1,1,1,0,0,0,0,4,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6a56f8613c494c95de6adccbf9747b37f67af0c2,,,,,,
0x6a84...7448,0x6a84-7448,0x6a84...7448,0x6a8426f71dc440b4375a04dec6b0b97f7b967448,active,community member,,delegate|holder,,1,1,1,1,1,100,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6a8426f71dc440b4375a04dec6b0b97f7b967448,,,,,,
0x6b6c...1f48,0x6b6c-1f48,0x6b6c...1f48,0x6b6c1cc61b21ea4d54aad6fc8c8fc84b50031f48,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6b6c1cc61b21ea4d54aad6fc8c8fc84b50031f48,,,,,,
0x6bc1...b6cd,0x6bc1-b6cd,0x6bc1...b6cd,0x6bc1b13a800786455d6228be976c827d5380b6cd,active,community member,,delegate|holder,,1,1,1,2,2,100,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6bc1b13a800786455d6228be976c827d5380b6cd,,,,,,
0x6c26...0ede,0x6c26-0ede,0x6c26...0ede,0x6c264f5a7993fc54e87f4897a2772cb7b6260ede,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6c264f5a7993fc54e87f4897a2772cb7b6260ede,,,,,,
0x6c63...3ed4,0x6c63-3ed4,0x6c63...3ed4,0x6c635fb8e325af5fd91ab9fea8761447f6483ed4,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6c635fb8e325af5fd91ab9fea8761447f6483ed4,,,,,,
0x6c7b...bf1b,0x6c7b-bf1b,0x6c7b...bf1b,0x6c7b5f7064d6f8175d3aea26eede61d5eec8bf1b,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6c7b5f7064d6f8175d3aea26eede61d5eec8bf1b,,,,,,
0x6c96...cbc0,0x6c96-cbc0,0x6c96...cbc0,0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,active,community member,,delegate|holder,,1,1,1,0,0,0,0,12,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,,,,,,
0x6ce9...9db3,0x6ce9-9db3,0x6ce9...9db3,0x6ce9f49239e8adaf5bda1154262a3a054fad9db3,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6ce9f49239e8adaf5bda1154262a3a054fad9db3,,,,,,
0x6d50...f264,0x6d50-f264,0x6d50...f264,0x6d50a443ca97a81b90bd751b3e1ff6d4a5fcf264,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6d50a443ca97a81b90bd751b3e1ff6d4a5fcf264,,,,,,
0x6d8d...0012,0x6d8d-0012,0x6d8d...0012,0x6d8dec3fd68d94a7189a98346ea52b4d32e00012,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6d8dec3fd68d94a7189a98346ea52b4d32e00012,,,,,,
0x6df4...34b6,0x6df4-34b6,0x6df4...34b6,0x6df4e238063d041d0abff1ee8c86af64485334b6,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6df4e238063d041d0abff1ee8c86af64485334b6,,,,,,
0x6e01...4998,0x6e01-4998,0x6e01...4998,0x6e01ffb8bff05755c5f5d3a22c36e238716f4998,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6e01ffb8bff05755c5f5d3a22c36e238716f4998,,,,,,
0x6fd9...b7ad,0x6fd9-b7ad,0x6fd9...b7ad,0x6fd948ee06ebfba2775841621cbccd0c338db7ad,active,community member,,delegate|holder,,1,1,1,0,0,0,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6fd948ee06ebfba2775841621cbccd0c338db7ad,,,,,,
0x703a...6759,0x703a-6759,0x703a...6759,0x703ac96847133154885b3dee937b22a775c46759,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x703ac96847133154885b3dee937b22a775c46759,,,,,,
0x705f...e279,0x705f-e279,0x705f...e279,0x705f743ade2665ad8c7e9e6f306664f32757e279,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x705f743ade2665ad8c7e9e6f306664f32757e279,,,,,,
0x7161...05cb,0x7161-05cb,0x7161...05cb,0x716103393284064c8db76d28961c8cfdd89405cb,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x716103393284064c8db76d28961c8cfdd89405cb,,,,,,
0x71a6...c866,0x71a6-c866,0x71a6...c866,0x71a6c03dc1d009b33e3bbfbe65954d5aaea4c866,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x71a6c03dc1d009b33e3bbfbe65954d5aaea4c866,,,,,,
0x71cb...c25b,0x71cb-c25b,0x71cb...c25b,0x71cb3467d3d2528cceaca2c3931b51ad0379c25b,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x71cb3467d3d2528cceaca2c3931b51ad0379c25b,,,,,,
0x7267...3af1,0x7267-3af1,0x7267...3af1,0x7267d8ab44f24f26e9847e0041790aa5d6f93af1,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7267d8ab44f24f26e9847e0041790aa5d6f93af1,,,,,,
0x726f...7d3b,0x726f-7d3b,0x726f...7d3b,0x726f27113d340d1b1e4c5cabbda6a07d92f47d3b,active,community member,,delegate|holder,,1,1,1,1,1,100,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x726f27113d340d1b1e4c5cabbda6a07d92f47d3b,,,,,,
0x735c...849e,0x735c-849e,0x735c...849e,0x735ceee359627c2176789b5ad23216dcb5f9849e,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x735ceee359627c2176789b5ad23216dcb5f9849e,,,,,,
0x735f...482e,0x735f-482e,0x735f...482e,0x735fb1b51d03b1230321693aaf89e7d08476482e,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x735fb1b51d03b1230321693aaf89e7d08476482e,,,,,,
0x7385...6101,0x7385-6101,0x7385...6101,0x73856e4e2a73fa620eeec2ae019435be27786101,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x73856e4e2a73fa620eeec2ae019435be27786101,,,,,,
0x73e0...77ec,0x73e0-77ec,0x73e0...77ec,0x73e09de9497f2dfff90b1e97ac0be9ccca1677ec,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x73e09de9497f2dfff90b1e97ac0be9ccca1677ec,,,,,,
0x745d...a1e0,0x745d-a1e0,0x745d...a1e0,0x745d9f9c9f01c7d8afb63e81d16c60f2fb74a1e0,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x745d9f9c9f01c7d8afb63e81d16c60f2fb74a1e0,,,,,,
0x746b...4c6d,0x746b-4c6d,0x746b...4c6d,0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,,,,,,
0x75a0...b088,0x75a0-b088,0x75a0...b088,0x75a0ef56f3d398aa70b243ad9f965ef16e2eb088,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x75a0ef56f3d398aa70b243ad9f965ef16e2eb088,,,,,,
0x75d4...346f,0x75d4-346f,0x75d4...346f,0x75d4bdbf6593ed463e9625694272a0ff9a6d346f,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x75d4bdbf6593ed463e9625694272a0ff9a6d346f,,,,,,
0x773c...452f,0x773c-452f,0x773c...452f,0x773c31b23d1619ca2084facf3abfa78aa97b452f,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x773c31b23d1619ca2084facf3abfa78aa97b452f,,,,,,
0x7753...1715,0x7753-1715,0x7753...1715,0x775376e6b7d5e299cc58b30e9f513c395e9c1715,active,community member,,delegate|holder,,1,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x775376e6b7d5e299cc58b30e9f513c395e9c1715,,,,,,
0x77b0...6d01,0x77b0-6d01,0x77b0...6d01,0x77b0352100ebdb86a45557296e05721e48cc6d01,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x77b0352100ebdb86a45557296e05721e48cc6d01,,,,,,
0x77ec...af68,0x77ec-af68,0x77ec...af68,0x77ec9508939a32b128eb5b480118acb26231af68,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x77ec9508939a32b128eb5b480118acb26231af68,,,,,,
0x780f...3792,0x780f-3792,0x780f...3792,0x780f60bbd746003fbbe755829d2f54f773453792,active,community member,,delegate|holder,,1,1,1,3,3,100,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x780f60bbd746003fbbe755829d2f54f773453792,,,,,,
0x7849...3bee,0x7849-3bee,0x7849...3bee,0x7849887961c5d977cdcecbbec17d0ed8afb73bee,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7849887961c5d977cdcecbbec17d0ed8afb73bee,,,,,,
0x78a4...ae72,0x78a4-ae72,0x78a4...ae72,0x78a42a84bfe3e173c3a9246b3f5f1c5aa8bbae72,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x78a42a84bfe3e173c3a9246b3f5f1c5aa8bbae72,,,,,,
0x78b8...f23f,0x78b8-f23f,0x78b8...f23f,0x78b89b06c19b1d6af19d195e0e9da7d7fd50f23f,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x78b89b06c19b1d6af19d195e0e9da7d7fd50f23f,,,,,,
0x78c5...a470,0x78c5-a470,0x78c5...a470,0x78c5c9681ccca7c0cf742bf9efd63a44e7bca470,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x78c5c9681ccca7c0cf742bf9efd63a44e7bca470,,,,,,
0x78d3...f360,0x78d3-f360,0x78d3...f360,0x78d32460d0a53ac2678e869eb6b4f6ba9d2ef360,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x78d32460d0a53ac2678e869eb6b4f6ba9d2ef360,,,,,,
0x79d5...3d25,0x79d5-3d25,0x79d5...3d25,0x79d5cdf84e2dc0f5d9d9d128853ccb2c4ac93d25,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x79d5cdf84e2dc0f5d9d9d128853ccb2c4ac93d25,,,,,,
0x7ab9...944f,0x7ab9-944f,0x7ab9...944f,0x7ab95968f781edc714231edcbc1542dc0bee944f,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7ab95968f781edc714231edcbc1542dc0bee944f,,,,,,
0x7ad8...618d,0x7ad8-618d,0x7ad8...618d,0x7ad84e097ac8261fba7b4b1afe23ed84553a618d,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7ad84e097ac8261fba7b4b1afe23ed84553a618d,,,,,,
0x7c1a...5e65,0x7c1a-5e65,0x7c1a...5e65,0x7c1a337d3c23952cbec596ce5b32b527225c5e65,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7c1a337d3c23952cbec596ce5b32b527225c5e65,,,,,,
0x7cce...6b9a,0x7cce-6b9a,0x7cce...6b9a,0x7cce5d1b9eecec71d6c9ead6d12b752e082e6b9a,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7cce5d1b9eecec71d6c9ead6d12b752e082e6b9a,,,,,,
0x7d0a...0f02,0x7d0a-0f02,0x7d0a...0f02,0x7d0a34a771996d23dd3511993043b2ace9640f02,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7d0a34a771996d23dd3511993043b2ace9640f02,,,,,,
0x7d3e...5074,0x7d3e-5074,0x7d3e...5074,0x7d3e9ac089378e679471b0dc020c368577155074,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7d3e9ac089378e679471b0dc020c368577155074,,,,,,
0x7d59...847c,0x7d59-847c,0x7d59...847c,0x7d59d5fc2677d9114c9f082179e461285b24847c,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7d59d5fc2677d9114c9f082179e461285b24847c,,,,,,
0x7de9...adc4,0x7de9-adc4,0x7de9...adc4,0x7de937b260515f2985748e2c6ee9c20a747badc4,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7de937b260515f2985748e2c6ee9c20a747badc4,,,,,,
0x7df8...1bf6,0x7df8-1bf6,0x7df8...1bf6,0x7df8585c18fcc42ef33f26a4578383ab384d1bf6,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7df8585c18fcc42ef33f26a4578383ab384d1bf6,,,,,,
0x7e86...4860,0x7e86-4860,0x7e86...4860,0x7e86b7bca2a72ab392ad816cc0bf04a5aeea4860,active,community member,,delegate|holder,,1,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7e86b7bca2a72ab392ad816cc0bf04a5aeea4860,,,,,,
0x7f0c...643e,0x7f0c-643e,0x7f0c...643e,0x7f0c3c498c4a2d5c5f028e965028bd3c522d643e,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7f0c3c498c4a2d5c5f028e965028bd3c522d643e,,,,,,
0x7ff4...152d,0x7ff4-152d,0x7ff4...152d,0x7ff446ecf4a6c7224264eab1ee97e26a1d71152d,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x7ff446ecf4a6c7224264eab1ee97e26a1d71152d,,,,,,
0x805f...1bc4,0x805f-1bc4,0x805f...1bc4,0x805f57c3ba796ba611e7fe886f896ce7617a1bc4,active,community member,,delegate|holder,,1,1,1,4,4,100,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x805f57c3ba796ba611e7fe886f896ce7617a1bc4,,,,,,
0x80a3...1897,0x80a3-1897,0x80a3...1897,0x80a3c22de7a8f1a3cabfc43a05f5ea40256a1897,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x80a3c22de7a8f1a3cabfc43a05f5ea40256a1897,,,,,,
0x80e1...627a,0x80e1-627a,0x80e1...627a,0x80e182e91fa44b50fb7d32227cfce0857e43627a,active,community member,,delegate|holder,,1,1,1,3,3,67,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x80e182e91fa44b50fb7d32227cfce0857e43627a,,,,,,
0x80eb...5bc4,0x80eb-5bc4,0x80eb...5bc4,0x80eb1c0bbb63813f2eb17e0ef4b8b7caaf265bc4,active,community member,,delegate|holder,,1,1,1,13,13,100,0,12,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x80eb1c0bbb63813f2eb17e0ef4b8b7caaf265bc4,,,,,,
0x8175...3ac3,0x8175-3ac3,0x8175...3ac3,0x81750e92704ef70173452153b0b8a1c9b77e3ac3,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x81750e92704ef70173452153b0b8a1c9b77e3ac3,,,,,,
0x81a8...1c07,0x81a8-1c07,0x81a8...1c07,0x81a8ccb2fa2bd6bdb67f50ccd6dc860641381c07,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x81a8ccb2fa2bd6bdb67f50ccd6dc860641381c07,,,,,,
0x81dc...67ee,0x81dc-67ee,0x81dc...67ee,0x81dcbb0ca970cecd519cf7a846918c49352567ee,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x81dcbb0ca970cecd519cf7a846918c49352567ee,,,,,,
0x829a...6ebf,0x829a-6ebf,0x829a...6ebf,0x829a69f8e32c36460ce808f74a25d4986fb76ebf,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x829a69f8e32c36460ce808f74a25d4986fb76ebf,,,,,,
0x82b1...50f6,0x82b1-50f6,0x82b1...50f6,0x82b14f51bf0ec2c23c6c5ec76a63dfc2edf450f6,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x82b14f51bf0ec2c23c6c5ec76a63dfc2edf450f6,,,,,,
0x83e2...91b1,0x83e2-91b1,0x83e2...91b1,0x83e2f00193ddb45e7cbe7f1368e165ae8bbb91b1,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x83e2f00193ddb45e7cbe7f1368e165ae8bbb91b1,,,,,,
0x8423...7e62,0x8423-7e62,0x8423...7e62,0x842387357cf1b9a09b2a4c8e82a8bb0582817e62,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x842387357cf1b9a09b2a4c8e82a8bb0582817e62,,,,,,
0x8429...c13a,0x8429-c13a,0x8429...c13a,0x84296321a9bb88be24df53d6abb308f94e44c13a,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x84296321a9bb88be24df53d6abb308f94e44c13a,,,,,,
0x8441...ea36,0x8441-ea36,0x8441...ea36,0x8441fa93a8f2e372aba8a9f94f9dd78e9fb7ea36,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8441fa93a8f2e372aba8a9f94f9dd78e9fb7ea36,,,,,,
0x8495...2d29,0x8495-2d29,0x8495...2d29,0x8495773eb82f656fc4e5729dc37934e80f212d29,active,community member,,delegate|holder,,1,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8495773eb82f656fc4e5729dc37934e80f212d29,,,,,,
0x8584...7233,0x8584-7233,0x8584...7233,0x8584cd710468a6e168cae55e3cccafd745d37233,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8584cd710468a6e168cae55e3cccafd745d37233,,,,,,
0x85ac...8357,0x85ac-8357,0x85ac...8357,0x85accd7543134aeaa43500248bf5d892b3fd8357,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x85accd7543134aeaa43500248bf5d892b3fd8357,,,,,,
0x863a...641a,0x863a-641a,0x863a...641a,0x863a865eec3a80e32009693629d4922a9439641a,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x863a865eec3a80e32009693629d4922a9439641a,,,,,,
0x8664...8c03,0x8664-8c03,0x8664...8c03,0x8664672087a4aa0834958355e427718ec2df8c03,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8664672087a4aa0834958355e427718ec2df8c03,,,,,,
0x86b7...2d67,0x86b7-2d67,0x86b7...2d67,0x86b72aa04b92b13d79410a083f32e25b83292d67,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x86b72aa04b92b13d79410a083f32e25b83292d67,,,,,,
0x86fe...f989,0x86fe-f989,0x86fe...f989,0x86fe56bdbb1a60f5a144a6baffbd1e5b57d4f989,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x86fe56bdbb1a60f5a144a6baffbd1e5b57d4f989,,,,,,
0x87a2...4800,0x87a2-4800,0x87a2...4800,0x87a23309d279db2eef6bba7cae04ebffb2314800,active,community member,,delegate|holder,,1,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x87a23309d279db2eef6bba7cae04ebffb2314800,,,,,,
0x87ca...9d27,0x87ca-9d27,0x87ca...9d27,0x87caad611f406b19ca4254905e57cb00ebce9d27,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x87caad611f406b19ca4254905e57cb00ebce9d27,,,,,,
0x888c...e446,0x888c-e446,0x888c...e446,0x888c31bd4fdd93ae7bf3cc28a37f66ca5ac9e446,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x888c31bd4fdd93ae7bf3cc28a37f66ca5ac9e446,,,,,,
0x88ad...6af4,0x88ad-6af4,0x88ad...6af4,0x88adfc5eba1195d163e8d5c90fddee4b0d436af4,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x88adfc5eba1195d163e8d5c90fddee4b0d436af4,,,,,,
0x88d0...76c3,0x88d0-76c3,0x88d0...76c3,0x88d0e89e7f502aa49a564b683e19089c771776c3,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x88d0e89e7f502aa49a564b683e19089c771776c3,,,,,,
0x89ae...7c68,0x89ae-7c68,0x89ae...7c68,0x89aec7c1aa2aed7c4e42c070b183055dc8367c68,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x89aec7c1aa2aed7c4e42c070b183055dc8367c68,,,,,,
0x8ab9...f6e6,0x8ab9-f6e6,0x8ab9...f6e6,0x8ab97fe0c2899d13e11c094660b472ed61c6f6e6,active,community member,,delegate|holder,,1,1,1,5,5,80,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8ab97fe0c2899d13e11c094660b472ed61c6f6e6,,,,,,
0x8ac3...5987,0x8ac3-5987,0x8ac3...5987,0x8ac3ecf6973e020cc0e6e8989fb71b4a77d65987,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8ac3ecf6973e020cc0e6e8989fb71b4a77d65987,,,,,,
0x8c25...386e,0x8c25-386e,0x8c25...386e,0x8c25a6e19e37fdb1fb1c8afed865f56256ed386e,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8c25a6e19e37fdb1fb1c8afed865f56256ed386e,,,,,,
0x8cb1...001d,0x8cb1-001d,0x8cb1...001d,0x8cb1ea40766977512a29d1e7d87efd833c3e001d,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8cb1ea40766977512a29d1e7d87efd833c3e001d,,,,,,
0x8cdd...98ad,0x8cdd-98ad,0x8cdd...98ad,0x8cdd9847bdacc58b97fbbab42e6534f50f9498ad,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8cdd9847bdacc58b97fbbab42e6534f50f9498ad,,,,,,
0x8cfa...b374,0x8cfa-b374,0x8cfa...b374,0x8cfa826e89a92f96b2c9e5daebfc22d30cbbb374,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8cfa826e89a92f96b2c9e5daebfc22d30cbbb374,,,,,,
0x8cfb...b0c4,0x8cfb-b0c4,0x8cfb...b0c4,0x8cfbd8e646d8bf302ed800141f9244a7e4ecb0c4,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8cfbd8e646d8bf302ed800141f9244a7e4ecb0c4,,,,,,
0x8da5...9ebb,0x8da5-9ebb,0x8da5...9ebb,0x8da555dcb53e65b34a5c86360259601312e59ebb,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8da555dcb53e65b34a5c86360259601312e59ebb,,,,,,
0x8df0...7888,0x8df0-7888,0x8df0...7888,0x8df01af298efcb47d7be2ac7d8a8c2f645cf7888,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8df01af298efcb47d7be2ac7d8a8c2f645cf7888,,,,,,
0x8df9...91a7,0x8df9-91a7,0x8df9...91a7,0x8df910a02035332e61e04f57cf18b2cc571f91a7,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x8df910a02035332e61e04f57cf18b2cc571f91a7,,,,,,
